Feature ID	Taxon	Confidence	Consensus	Method
00b0e04b8e3259e4093faaf364ffdb06	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900100635	0.9847720838769333	1.0	sklearn
00b66278d793e768ebdb7e456bda3594	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__UBA1066 sp900317045	0.9894120846936149	1.0	sklearn
00c0a9d6edcd447fce901ceb710f52b0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999968761691632	1.0	sklearn
00c5e57631f68de49babe52b7cc778bf	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus coleohominis_A	0.9967772177110272	1.0	sklearn
00c74da0e2f4225d6db451d61bb54547	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha	0.9999999740679885	1.0	sklearn
00d088de7eac48781b3ea6ed32efd8b7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9630708606007152	1.0	sklearn
00d38915b12b7ff21081dd762e9a19b6	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp024687125		1.0	VSEARCH
00e7be34ffe56dcf4ddbff58705a97dd	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp902799665	0.9998543057266279	1.0	sklearn
00ed7bfdb92d6d4cc15618c6ede54e77	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.98848023029906	1.0	sklearn
00f5da04dc87fc286269949f6684bbe3	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067	0.9998663937552958	1.0	sklearn
010858f064d9b4c5741ab5d57e476234	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410	0.9996616403142814	1.0	sklearn
010be7584b8f236fc665844eb76f8ea5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855	0.9981311335405706	1.0	sklearn
01160c2645e5683e1afe43a33439a609	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998880481805066	1.0	sklearn
01183f2aacc5a00539a34362ac3fa264	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp024398875	0.9955531851687411	1.0	sklearn
011f767142292cac1362416fde3d6156	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017395215	0.9849671311400534	1.0	sklearn
01269caa5e55c0cc001f9013133e373f	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.9976763475936358	1.0	sklearn
013cd259a7d86e21c76f83cb190e91b2	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus hayakitensis	0.9986413782222242	1.0	sklearn
01475ca24694de9dfabac45f943d1704	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9604457402177476	1.0	sklearn
015276fe4d0cf5ec70d8177d8f68eb87	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740;s__RUG740 sp017569285	0.9764681082524086	1.0	sklearn
01872db90d1f8bf2d5e15de46ac70c84	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1258;s__UBA1258 sp016291405	0.7611191644838926	1.0	sklearn
019511fc6e719bdf042c81e2ba855ff9	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.734538538793687	1.0	sklearn
0196415c0740ce52cdde70369515e3ea	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp905234695	0.7831208470340365	1.0	sklearn
01aead232263d4d8073c91828cd2942c	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp900100595	0.9296595040433109	1.0	sklearn
01c6f9b4c0b524e4b3e9ae1f213d5f16	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__MGBC122484	0.9875901587240081	1.0	sklearn
01ca6767a9744d1428b22c16d44300bb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016285245	0.9535664059733596	1.0	sklearn
01db037ea1de98e6c0b1cc3e4c53af7d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D bryantii_A	0.9359575324095368	1.0	sklearn
01ece42b4edc5dea39d60b253035cd6b	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740	0.9999999989431466	1.0	sklearn
01f612c59c5e64d32ad08402d441b156	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9982237422095602	1.0	sklearn
01fe362d9a20df796e9502d11a75a3c8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp017423025	0.9548783474485351	1.0	sklearn
01fe71c70a5ae82dbabd619ef97e9447	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii_B	0.9999999873014077	1.0	sklearn
02253f2f7db9b49f557ff45f343fcbb5	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D rectale	0.9065192828830824	1.0	sklearn
0227cc19060a94a31f94f02ff67acba4	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp016285835		1.0	VSEARCH
02457b5e4e577270c350e491fde37484	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp016285355	0.9990451675972585	1.0	sklearn
025b9de1e7865a04612ba846d91b1674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__FD2005;s__FD2005 sp000702525	0.9053312267761627	1.0	sklearn
026ef4831eccd19a97b33ef058d3a5ea	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella	0.9999963568887416	1.0	sklearn
026f6317d8bcbd2035af7b707c0dfbee	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__Succiniclasticum ruminis	0.9999926841226333	1.0	sklearn
02843018af840a885cb28ebd1f4d68b1	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus urinaemulieris		1.0	VSEARCH
0287d1f9f7a223580e124b03cbcfb3a5	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900547595	0.8201472523808184	1.0	sklearn
02943e8a839fa12252d8fa1efdd9cff3	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae	0.999225867710547	1.0	sklearn
029eccb298b93bca9b4a8b00697ef75c	d__Bacteria	1.0000000000000047	1.0	sklearn
02aa4d68f2580be6b7f5675f93e53c8b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp017394865	0.9453060240417368	1.0	sklearn
02ab715b3f5cdf7f3f04e714e52ba7cd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902776475	0.9942089992386698	1.0	sklearn
02b561a368ffcbdce03d4077f2691f97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp002309115	0.9269766286901594	1.0	sklearn
02b71b32730d398d3e4dbac2ee77dfb0	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA2450	0.9941417452975304	1.0	sklearn
02b751a90fd0546c8ca676f0ef85d715	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA2862;s__UBA2862 sp017512905	0.8390646986502875	1.0	sklearn
02c7263823994bdbc01a2778dd77d893	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas;s__Enteromonas sp015058945	0.999618477752704	1.0	sklearn
02cbf448358d2faa7723814a24b6ba1f	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp900108105	0.8853880968284471	1.0	sklearn
02cdc0a2b0661f314e58d13994885e98	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740;s__RUG740 sp017569285	0.7367461066030093	1.0	sklearn
02d224a32d482b3d0ff449fd7e362b6d	d__Bacteria	0.9999999999999977	1.0	sklearn
02d7abf0b743f509807bf962c89c9c29	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__UBA1066 sp900317045	0.876704384849065	1.0	sklearn
02db6f25e4013c73e16f47ce2920d4dd	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma sp024695025	0.9142027862353971	1.0	sklearn
02e86d4e56b9fec4b179e8a6e7237a15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900100635	0.9680488768163167	1.0	sklearn
02f341157e63e1967887a4075d8b2706	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740;s__RUG740 sp900176495	0.7013114976443164	1.0	sklearn
02faa179529fa882e6df6f6792335b2a	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp934700415	0.7683187101844269	1.0	sklearn
02fd61693477856de6b0f67596c1d935	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp016285355	0.9877780766359783	1.0	sklearn
02fde45ea99400651445c99c5433b3ae	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella	0.9999957863578733	1.0	sklearn
02feaa2525efc54abbe47f0793fd2890	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179;s__UBA1179 sp902774335	0.9413095680097853	1.0	sklearn
0309567dad1e2049b4c699fc202bac8a	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp015061665	0.8962852592964383	1.0	sklearn
030ce49a999766256d6aefa8ef1ea1d6	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740	0.9999997047554545	1.0	sklearn
032bb91f0ab7edbf01f70d0eb250d219	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9968971516624789	1.0	sklearn
033c081b801d4e6906531ff57908cab6	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.9987107491812076	1.0	sklearn
03403bf032e9d56d5c1c859f0b07b5f5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp000702685	0.7273110940023283	1.0	sklearn
0341147fe0e799b06b4a202913fc6a88	d__Bacteria	0.9999999999999126	1.0	sklearn
035bbb0f4d76c714ddba9b1423ad6970	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902799975	0.9009971617572758	1.0	sklearn
0360fe9f1f0226c12b9be8ed3d8a15ac	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp024400875	0.9971974337126035	1.0	sklearn
036d90e8b9ccb8c1cdcf489b9c01f602	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9688657540327845	1.0	sklearn
036e40f6b03985aef19be6f72b54aaea	d__Bacteria	1.0000000000000124	1.0	sklearn
0373e10d5fa58e752d3270cf995b93e5	d__Bacteria	0.9999999999999971	1.0	sklearn
03774dea2d6a521f7b57a2d19341d422	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma;s__Enterosoma sp002399505	0.9770153328940161	1.0	sklearn
03879da4947270475e79d0d5383c3161	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG159;s__RUG159 sp024689505	0.7145563838737115	1.0	sklearn
03a75f18a7973a39dbcce8d5a5ec6665	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter	0.999999996918717	1.0	sklearn
03c29a78ede601509db810b595198cad	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp000687975	0.9981191659468588	1.0	sklearn
03c43b1605192ab2b717f5c7094974db	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9406011121267416	1.0	sklearn
03c6b71f965b18e10f0882be09221367	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.9861338308138544	1.0	sklearn
03e887ac9c74c6590e4f9e039a6210d5	d__Bacteria;p__Eremiobacterota;c__Xenobia;o__Xenobiales;f__QWHO01;g__QWHO01;s__QWHO01 sp021404945	0.9830445547939441	1.0	sklearn
03ef6f9e0e12f23356ec5dc36b158057	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017395215	0.9926218393389107	1.0	sklearn
041465752805f7d37814c8bf71269756	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp900316305	0.8329735255766616	1.0	sklearn
0417af925f9d72454416bcb4dc29e7fd	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740;s__RUG740 sp017569285	0.9948902148252816	1.0	sklearn
041811ee26126e309eaf865ed6c760b8	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus fermentans	0.9959547740891681	1.0	sklearn
042185382f138aa4679bb6b11ec3c9b8	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp000622025	0.9995900490075322	1.0	sklearn
0421adae85f946d8deefb90f9582c1ef	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740	0.9999995890904498	1.0	sklearn
042af270ed08b827691a1aeaf7915fce	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D	0.9996536179052296	1.0	sklearn
042ddb316d4d36df65d1bb9953261ccf	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__UBA1066 sp022647575	0.9826272243470732	1.0	sklearn
043933370675693712b6e2d095233732	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus	0.999130459736036	1.0	sklearn
044b3de60f42c07cd19403dda7196c26	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp016287995	0.961324090373011	1.0	sklearn
044bd20e506fed07d5d0e8a54a58676a	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__Pyramidobacter piscolens	0.9984948237453374	1.0	sklearn
048c04ceedcd86b5daa4a65ef0f8ad44	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__XBB1006;s__XBB1006 sp900115795	0.9997880841817604	1.0	sklearn
0496a9532a0cecb5e06665c16a849016	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9950245816171315	1.0	sklearn
049d3983148d4e264c19d79c0743267b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.895185426893394	1.0	sklearn
04ad4c85df60681be190ee07e78f885b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella	0.9999999582075153	1.0	sklearn
04ada416af912c6e652979ba36b10cf2	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp900113415	0.8079831626088272	1.0	sklearn
04c47a2eec1873833eff7c1a67c1ff66	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA2862	0.9999460417089153	1.0	sklearn
04c71860d1c7e0c05b0678cf4c8f07d5	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.8960408522793734	1.0	sklearn
04d42bf788f6743704feb8c9f073bb38	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA2918;s__UBA2918 sp017471185	0.9927936423221981	1.0	sklearn
04dfd98e07823144cf8c5be64d437093	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas	0.7587134129824116	1.0	sklearn
04ee1a2b4af054060c17f1adeed07afb	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RUG666;s__RUG666 sp944383355	0.998946129940302	1.0	sklearn
050575fd49d8b66f56c4e261a761fb68	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77	0.7071170038167124	1.0	sklearn
052445d0184e3d16aeab8249f4d8bdba	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__CAJMAW01;s__CAJMAW01 sp905211485	0.8298763548897006	1.0	sklearn
052e77d6c0ae81884672d06188624a45	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067	0.999993306849401	1.0	sklearn
0534bd5a1ca31c789db8e8fbe3b5ca7c	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1248;s__UBA1248 sp902784545	0.9999983513974602	1.0	sklearn
053b54366694418e961c06b7511937ad	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.8509638884505628	1.0	sklearn
0541544311fdcf51c1f49727b4001c89	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia	0.7054468989419896	1.0	sklearn
054e027cef62ad0912d10223102dc78f	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740	0.9999997691133153	1.0	sklearn
054e2b5f1fc090ee65ccbc09ed3f749b	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp900114405	0.9999999142614123	1.0	sklearn
055bd9c2730f758441be816256c09108	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis	0.9999956592029088	1.0	sklearn
0567faed4c2038e9022d107b10b11aa2	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D	0.9998627009482185	1.0	sklearn
0570f15c4dbdd9beaa1f5d0c71410739	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__HUN007 sp000712055	0.9999992529751244	1.0	sklearn
05922919fa2ec13cc03af429569b8d4f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA2918;s__UBA2918 sp017471185	0.9916571858552576	1.0	sklearn
05a0ff9bb36712e4dabe4894a5eae1f6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900319185	0.9999997826581742	1.0	sklearn
05b26f2f304ad62d3de8ba26ebde1597	d__Bacteria	1.000000000000012	1.0	sklearn
05b48e6be554d708641dc6f3c148406c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella	0.9328589882184485	1.0	sklearn
05cd41a3fa8c35b89d8791005d14d374	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Firm-10;s__Firm-10 sp001603025	0.9962611864144281	1.0	sklearn
05cea526c0ea317aa274e6149adf22ac	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563;s__RUG563 sp934630705	0.9791726703809107	1.0	sklearn
05d69f223da1a9aeda7761d92e0e0bf1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9987405805944068	1.0	sklearn
05d7fd4ea3d096fb84c639143d6981b4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp016290215	0.9970069964985524	1.0	sklearn
05dd4abc0c5f5ab2fe39eaedc788f8d1	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__LD1-PB3_B;f__Lenti-01;g__Lenti-01	0.8051942572442491	1.0	sklearn
05df3ef174aa5bc241db2f358bf8c929	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp900142475	0.7790968362976702	1.0	sklearn
05df93efc6d174aacb1a2b73d0c8fcdc	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__RUG14515;s__RUG14515 sp902763555	0.9664187633667346	1.0	sklearn
05ebe88929357994bbb297ccca503084	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella ruminicola	0.999998809314148	1.0	sklearn
05fb026a28bd7698230ada180b39af42	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA6984;s__UBA6984 sp934728585	0.7817005152252131	1.0	sklearn
05fbade4278fc7e8bb8338fba183206d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp016290215	0.9978045685283027	1.0	sklearn
05fdf981328c10e94392d14d42986a9f	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA2862;s__UBA2862 sp902765395	0.9999394353013201	1.0	sklearn
